ts;price;volume
1054101600000000000;65.7429;209.0
1054188000000000000;66.5549;262.0
1054274400000000000;67.4113;315.0
1054533600000000000;65.5628;368.0
1054620000000000000;66.5098;421.0
1054706400000000000;64.7527;474.0
1054792800000000000;65.7915;527.0
1054879200000000000;66.876;580.0
1055138400000000000;65.2557;233.0
1055224800000000000;66.43;286.0
1055311200000000000;67.648;339.0
1055397600000000000;66.1587;392.0
1055484000000000000;67.4605;445.0
1055743200000000000;68.8021;498.0
1055829600000000000;67.4317;551.0
1055916000000000000;68.8474;204.0
1056002400000000000;67.5469;257.0
1056088800000000000;69.0281;310.0
1056348000000000000;70.5385;363.0
1056434400000000000;69.3255;416.0
1056520800000000000;70.8863;469.0
1056607200000000000;72.4681;522.0
1056693600000000000;71.3178;575.0
1056952800000000000;72.9326;228.0
1057039200000000000;74.5591;281.0
1057125600000000000;73.4443;334.0
1057212000000000000;75.0849;387.0
1057557600000000000;73.9776;440.0
1057644000000000000;75.6191;493.0
1057730400000000000;77.2562;546.0
1057816800000000000;76.1356;599.0
1057903200000000000;77.7541;252.0
1058162400000000000;79.3586;305.0
1058248800000000000;78.196;358.0
1058335200000000000;79.7632;411.0
1058421600000000000;81.3074;464.0
1058508000000000000;80.0758;517.0
1058767200000000000;81.5658;570.0
1058853600000000000;80.2748;223.0
1058940000000000000;81.7006;276.0
1059026400000000000;83.0909;329.0
1059112800000000000;81.6938;382.0
1059372000000000000;83.0074;435.0
1059458400000000000;84.2802;488.0
1059544800000000000;82.7608;541.0
1059631200000000000;83.948;594.0
1059717600000000000;85.0908;247.0
1059976800000000000;83.4385;300.0
1060063200000000000;84.4907;353.0
1060149600000000000;82.747;406.0
1060236000000000000;83.7074;459.0
1060322400000000000;84.6221;512.0
1060581600000000000;82.7416;565.0
1060668000000000000;83.5665;218.0
1060754400000000000;84.3477;271.0
1060840800000000000;82.3364;324.0
1060927200000000000;83.0338;377.0
1061186400000000000;83.6915;430.0
1061272800000000000;81.5612;483.0
1061359200000000000;82.145;536.0
1061445600000000000;79.9448;589.0
1061532000000000000;80.4631;242.0
1061791200000000000;80.9522;295.0
1061877600000000000;78.6648;348.0
1061964000000000000;79.1036;401.0
1062050400000000000;79.5215;454.0
1062136800000000000;77.1714;507.0
1062482400000000000;77.5564;560.0
1062568800000000000;77.9297;213.0
1062655200000000000;75.5444;266.0
1062741600000000000;75.9037;319.0
1063000800000000000;73.511;372.0
1063087200000000000;73.8696;425.0
1063173600000000000;74.2326;478.0
1063260000000000000;71.8533;531.0
1063346400000000000;72.235;584.0
1063605600000000000;72.6308;237.0
1063692000000000000;70.2938;290.0
1063778400000000000;70.727;343.0
1063864800000000000;71.1832;396.0
1063951200000000000;68.9153;449.0
1064210400000000000;69.4258;502.0
1064296800000000000;67.2174;555.0
1064383200000000000;67.7922;208.0
1064469600000000000;68.4025;261.0
1064556000000000000;66.3003;314.0
1064815200000000000;66.9874;367.0
1064901600000000000;67.7153;420.0
1064988000000000000;65.7355;473.0
1065074400000000000;66.5491;526.0
1065160800000000000;67.4071;579.0
1065420000000000000;65.5601;232.0
1065506400000000000;66.5088;285.0
1065592800000000000;64.7533;338.0
1065679200000000000;65.7937;391.0
1065765600000000000;66.8798;444.0
1066024800000000000;65.2611;497.0
1066111200000000000;66.437;550.0
1066197600000000000;67.6565;203.0
1066284000000000000;66.1687;256.0
1066370400000000000;67.472;309.0
1066629600000000000;68.8149;362.0
1066716000000000000;67.4458;415.0
1066802400000000000;68.8627;468.0
1066888800000000000;67.5634;521.0
1066975200000000000;69.0457;574.0
1067234400000000000;70.5571;227.0
1067320800000000000;69.3449;280.0
1067407200000000000;70.9065;333.0
1067493600000000000;72.489;386.0
1067580000000000000;71.3394;439.0
1067839200000000000;72.9546;492.0
1067925600000000000;74.5815;545.0
1068012000000000000;73.4669;598.0
1068098400000000000;75.1076;251.0
1068184800000000000;74.0003;304.0
1068444000000000000;75.6418;357.0
1068530400000000000;77.2786;410.0
1068616800000000000;76.1577;463.0
1068703200000000000;77.7758;516.0
1068789600000000000;79.3797;569.0
1069048800000000000;78.2164;222.0
1069135200000000000;79.7829;275.0
1069221600000000000;81.3262;328.0
1069308000000000000;80.0936;381.0
1069394400000000000;81.5826;434.0
1069653600000000000;80.2905;487.0
1069740000000000000;81.715;540.0
1069826400000000000;83.104;593.0
1069999200000000000;81.7056;246.0
1070258400000000000;83.0178;299.0
1070344800000000000;84.2891;352.0
1070431200000000000;82.7682;405.0
1070517600000000000;83.9538;458.0
1070604000000000000;85.095;511.0
1070863200000000000;83.4412;564.0
1070949600000000000;84.4917;217.0
1071036000000000000;82.7464;270.0
1071122400000000000;83.7051;323.0
1071208800000000000;84.6183;376.0
1071468000000000000;82.7362;429.0
1071554400000000000;83.5595;482.0
1071640800000000000;84.3392;535.0
1071727200000000000;82.3263;588.0
1071813600000000000;83.0223;241.0
1072072800000000000;83.6786;294.0
1072159200000000000;81.5471;347.0
1072245600000000000;82.1296;400.0
1072418400000000000;79.9283;453.0
1072677600000000000;80.4455;506.0
1072764000000000000;80.9336;559.0
1072850400000000000;78.6453;212.0
1073023200000000000;79.0833;265.0
1073282400000000000;79.5005;318.0
1073368800000000000;77.1499;371.0
1073455200000000000;77.5344;424.0
1073541600000000000;77.9073;477.0
1073628000000000000;75.5218;530.0
1073887200000000000;75.881;583.0
1073973600000000000;73.4883;236.0
1074060000000000000;73.8469;289.0
1074146400000000000;74.2101;342.0
1074232800000000000;71.8312;395.0
1074578400000000000;72.2134;448.0
1074664800000000000;72.6097;501.0
1074751200000000000;70.2734;554.0
1074837600000000000;70.7073;207.0
1075096800000000000;71.1644;260.0
1075183200000000000;68.8974;313.0
1075269600000000000;69.4091;366.0
1075356000000000000;67.2017;419.0
1075442400000000000;67.7778;472.0
1075701600000000000;68.3894;525.0
1075788000000000000;66.2886;578.0
1075874400000000000;66.977;231.0
1075960800000000000;67.7064;284.0
1076047200000000000;65.7281;337.0
1076306400000000000;66.5433;390.0
1076392800000000000;67.4029;443.0
1076479200000000000;65.5575;496.0
1076565600000000000;66.5078;549.0
1076652000000000000;64.754;202.0
1076997600000000000;65.796;255.0
1077084000000000000;66.8837;308.0
1077170400000000000;65.2666;361.0
1077256800000000000;66.444;414.0
1077516000000000000;67.6651;467.0
1077602400000000000;66.1787;520.0
1077688800000000000;67.4834;573.0
1077775200000000000;68.8278;226.0
1077861600000000000;67.46;279.0
1078120800000000000;68.8781;332.0
1078207200000000000;67.58;385.0
1078293600000000000;69.0633;438.0
1078380000000000000;70.5757;491.0
1078466400000000000;69.3644;544.0
1078725600000000000;70.9268;597.0
1078812000000000000;72.51;250.0
1078898400000000000;71.3609;303.0
1078984800000000000;72.9766;356.0
1079071200000000000;74.6039;409.0
1079330400000000000;73.4896;462.0
1079416800000000000;75.1304;515.0
1079503200000000000;74.0231;568.0
1079589600000000000;75.6644;221.0
1079676000000000000;77.3011;274.0
1079935200000000000;76.1798;327.0
1080021600000000000;77.7974;380.0
1080108000000000000;79.4008;433.0
1080194400000000000;78.2368;486.0
1080280800000000000;79.8025;539.0
1080540000000000000;81.345;592.0
1080626400000000000;80.1115;245.0
1080712800000000000;81.5993;298.0
1080799200000000000;80.3061;351.0
1080885600000000000;81.7294;404.0
1081144800000000000;83.1171;457.0
1081231200000000000;81.7173;510.0
1081317600000000000;83.0281;563.0
1081404000000000000;84.298;216.0
1081749600000000000;82.7755;269.0
1081836000000000000;83.9596;322.0
1081922400000000000;85.0992;375.0
1082008800000000000;83.4437;428.0
1082095200000000000;84.4926;481.0
1082354400000000000;82.7457;534.0
1082440800000000000;83.7028;587.0
1082527200000000000;84.6144;240.0
1082613600000000000;82.7307;293.0
1082700000000000000;83.5524;346.0
1082959200000000000;84.3306;399.0
1083045600000000000;82.3163;452.0
1083132000000000000;83.0108;505.0
1083218400000000000;83.6658;558.0
1083304800000000000;81.5329;211.0
1083564000000000000;82.1142;264.0
1083650400000000000;79.9117;317.0
1083736800000000000;80.4278;370.0
1083823200000000000;80.915;423.0
1083909600000000000;78.6258;476.0
1084168800000000000;79.063;529.0
1084255200000000000;79.4795;582.0
1084341600000000000;77.1283;235.0
1084428000000000000;77.5124;288.0
1084514400000000000;77.8849;341.0
1084773600000000000;75.4991;394.0
1084860000000000000;75.8583;447.0
1084946400000000000;73.4655;500.0
1085032800000000000;73.8243;553.0
1085119200000000000;74.1877;206.0
1085378400000000000;71.8092;259.0
1085464800000000000;72.1918;312.0
1085551200000000000;72.5887;365.0
1085637600000000000;70.253;418.0
1085724000000000000;70.6877;471.0
1086069600000000000;71.1457;524.0
1086156000000000000;68.8797;577.0
1086242400000000000;69.3923;230.0
1086328800000000000;67.1861;283.0
1086588000000000000;67.7634;336.0
1086674400000000000;68.3763;389.0
1086760800000000000;66.2768;442.0
1086847200000000000;66.9668;495.0
1087192800000000000;67.6976;548.0
1087279200000000000;65.7209;201.0
1087365600000000000;66.5376;254.0
1087452000000000000;67.3987;307.0
1087538400000000000;65.555;360.0
1087797600000000000;66.5069;413.0
1087884000000000000;64.7547;466.0
1087970400000000000;65.7983;519.0
1088056800000000000;66.8876;572.0
1088143200000000000;65.2721;225.0
1088402400000000000;66.4511;278.0
1088488800000000000;67.6737;331.0
1088575200000000000;66.1888;384.0
1088661600000000000;67.495;437.0
1088748000000000000;68.8407;490.0
1089093600000000000;67.4742;543.0
1089180000000000000;68.8936;596.0
1089266400000000000;67.5966;249.0
1089352800000000000;69.081;302.0
1089612000000000000;70.5943;355.0
1089698400000000000;69.384;408.0
1089784800000000000;70.9471;461.0
1089871200000000000;72.531;514.0
1089957600000000000;71.3825;567.0
1090216800000000000;72.9986;220.0
1090303200000000000;74.6263;273.0
1090389600000000000;73.5122;326.0
1090476000000000000;75.1531;379.0
1090562400000000000;74.0458;432.0
1090821600000000000;75.687;485.0
1090908000000000000;77.3235;538.0
1090994400000000000;76.2019;591.0
1091080800000000000;77.8191;244.0
1091167200000000000;79.4219;297.0
1091426400000000000;78.2572;350.0
1091512800000000000;79.8221;403.0
1091599200000000000;81.3637;456.0
1091685600000000000;80.1292;509.0
1091772000000000000;81.616;562.0
1092031200000000000;80.3217;215.0
1092117600000000000;81.7438;268.0
1092204000000000000;83.1302;321.0
1092290400000000000;81.729;374.0
1092376800000000000;83.0384;427.0
1092636000000000000;84.3068;480.0
1092722400000000000;82.7828;533.0
1092808800000000000;83.9653;586.0
1092895200000000000;85.1033;239.0
1092981600000000000;83.4462;292.0
1093240800000000000;84.4935;345.0
1093327200000000000;82.7449;398.0
1093413600000000000;83.7005;451.0
1093500000000000000;84.6104;504.0
1093586400000000000;82.7251;557.0
1093845600000000000;83.5453;210.0
1093932000000000000;84.3219;263.0
1094018400000000000;82.3061;316.0
1094104800000000000;82.9993;369.0
1094191200000000000;83.6528;422.0
1094536800000000000;81.5187;475.0
1094623200000000000;82.0987;528.0
1094709600000000000;79.8951;581.0
1094796000000000000;80.4101;234.0
1095055200000000000;80.8963;287.0
1095141600000000000;78.6063;340.0
1095228000000000000;79.0427;393.0
1095314400000000000;79.4585;446.0
1095400800000000000;77.1067;499.0
1095660000000000000;77.4904;552.0
1095746400000000000;77.8625;205.0
1095832800000000000;75.4765;258.0
1095919200000000000;75.8355;311.0
1096005600000000000;73.4428;364.0
1096264800000000000;73.8016;417.0
1096351200000000000;74.1653;470.0
1096437600000000000;71.7871;523.0
1096524000000000000;72.1701;576.0
1096610400000000000;72.5676;229.0
1096869600000000000;70.2326;282.0
1096956000000000000;70.6681;335.0
1097042400000000000;71.1269;388.0
1097128800000000000;68.8619;441.0
1097215200000000000;69.3756;494.0
1097474400000000000;67.1706;547.0
1097560800000000000;67.7491;200.0
1097647200000000000;68.3633;253.0
1097733600000000000;66.2652;306.0
1097820000000000000;66.9565;359.0
1098079200000000000;67.6889;412.0
1098165600000000000;65.7136;465.0
1098252000000000000;66.5319;518.0
1098338400000000000;67.3946;571.0
1098424800000000000;65.5525;224.0
1098684000000000000;66.506;277.0
1098770400000000000;64.7554;330.0
1098856800000000000;65.8007;383.0
1098943200000000000;66.8916;436.0
1099029600000000000;65.2777;489.0
1099288800000000000;66.4583;542.0
1099375200000000000;67.6824;595.0
1099461600000000000;66.1989;248.0
1099548000000000000;67.5065;301.0
1099634400000000000;68.8536;354.0
1099893600000000000;67.4885;407.0
1099980000000000000;68.909;460.0
1100066400000000000;67.6132;513.0
1100152800000000000;69.0987;566.0
1100239200000000000;70.613;219.0
1100498400000000000;69.4035;272.0
1100584800000000000;70.9675;325.0
1100671200000000000;72.552;378.0
1100757600000000000;71.4041;431.0
1100844000000000000;73.0207;484.0
1101103200000000000;74.6487;537.0
1101189600000000000;73.5348;590.0
1101276000000000000;75.1759;243.0
1101448800000000000;74.0686;296.0
1101708000000000000;75.7097;349.0
1101794400000000000;77.3459;402.0
1101880800000000000;76.2239;455.0
1101967200000000000;77.8407;508.0
1102053600000000000;79.4429;561.0
1102312800000000000;78.2776;214.0
1102399200000000000;79.8417;267.0
1102485600000000000;81.3824;320.0
1102572000000000000;80.147;373.0
1102658400000000000;81.6327;426.0
1102917600000000000;80.3372;479.0
1103004000000000000;81.7581;532.0
1103090400000000000;83.1432;585.0
1103176800000000000;81.7406;238.0
1103263200000000000;83.0486;291.0
1103522400000000000;84.3155;344.0
1103608800000000000;82.79;397.0
1103695200000000000;83.9709;450.0
1103781600000000000;85.1074;503.0
1104127200000000000;83.4487;556.0
1104213600000000000;84.4944;209.0
1104300000000000000;82.7442;262.0
1104386400000000000;83.6981;315.0
1104472800000000000;84.6064;368.0
1104732000000000000;82.7195;421.0
1104818400000000000;83.5381;474.0
1104904800000000000;84.3133;527.0
1104991200000000000;82.296;580.0
1105077600000000000;82.9877;233.0
1105336800000000000;83.6399;286.0
1105423200000000000;81.5044;339.0
1105509600000000000;82.0832;392.0
1105596000000000000;79.8785;445.0
1105682400000000000;80.3924;498.0
1106028000000000000;80.8776;551.0
1106114400000000000;78.5867;204.0
1106200800000000000;79.0224;257.0
1106287200000000000;79.4375;310.0
1106546400000000000;77.0851;363.0
1106632800000000000;77.4683;416.0
1106719200000000000;77.8401;469.0
1106805600000000000;75.4539;522.0
1106892000000000000;75.8128;575.0
1107151200000000000;73.42;228.0
1107237600000000000;73.779;281.0
1107324000000000000;74.1429;334.0
1107410400000000000;71.765;387.0
1107496800000000000;72.1485;440.0
1107756000000000000;72.5466;493.0
1107842400000000000;70.2123;546.0
1107928800000000000;70.6485;599.0
1108015200000000000;71.1082;252.0
1108101600000000000;68.8442;305.0
1108360800000000000;69.359;358.0
1108447200000000000;67.1551;411.0
1108533600000000000;67.7348;464.0
1108620000000000000;68.3503;517.0
1108706400000000000;66.2536;570.0
1109052000000000000;66.9463;223.0
1109138400000000000;67.6802;276.0
1109224800000000000;65.7064;329.0
1109311200000000000;66.5263;382.0
1109570400000000000;67.3906;435.0
1109656800000000000;65.5501;488.0
1109743200000000000;66.5052;541.0
1109829600000000000;64.7563;594.0
1109916000000000000;65.8031;247.0
1110175200000000000;66.8957;300.0
1110261600000000000;65.2833;353.0
1110348000000000000;66.4655;406.0
1110434400000000000;67.6911;459.0
1110520800000000000;66.2091;512.0
1110780000000000000;67.5182;565.0
1110866400000000000;68.8666;218.0
1110952800000000000;67.5027;271.0
1111039200000000000;68.9246;324.0
1111125600000000000;67.6299;377.0
1111384800000000000;69.1164;430.0
1111471200000000000;70.6317;483.0
1111557600000000000;69.4231;536.0
1111644000000000000;70.9878;589.0
1111989600000000000;72.573;242.0
1112076000000000000;71.4257;295.0
1112162400000000000;73.0427;348.0
1112248800000000000;74.6711;401.0
1112335200000000000;73.5574;454.0
1112594400000000000;75.1986;507.0
1112680800000000000;74.0913;560.0
1112767200000000000;75.7323;213.0
1112853600000000000;77.3683;266.0
1112940000000000000;76.246;319.0
1113199200000000000;77.8623;372.0
1113285600000000000;79.4639;425.0
1113372000000000000;78.2979;478.0
1113458400000000000;79.8613;531.0
1113544800000000000;81.4011;584.0
1113804000000000000;80.1647;237.0
1113890400000000000;81.6494;290.0
1113976800000000000;80.3527;343.0
1114063200000000000;81.7723;396.0
1114149600000000000;83.1562;449.0
1114408800000000000;81.7522;502.0
1114495200000000000;83.0587;555.0
1114581600000000000;84.3242;208.0
1114668000000000000;82.7971;261.0
1114754400000000000;83.9765;314.0
1115013600000000000;85.1114;367.0
1115100000000000000;83.4511;420.0
